environmental_sentiment_score
0.0
0.0012674271229404308
-0.025846153846153845
0.0
0.0
0.0
-0.0027400336889387977
-0.0009930486593843098
0.007173144876325087
0.000736648250460405
0.0017938931297709923
0.0
0.015374800637958534
-0.0006900958466453671
0.0
-0.011455160744500845
-0.006910229645093946
-0.0001843317972350232
-0.009269928861788618
0.012938659058487874
-0.006206225680933852
0.006157826649417852
0.0016638935108153079
0.0050933786078098476
0.000811965811965812
-0.002285714285714286
0.0038065326633165827
-0.025689381933438987
0.0056820840064620345
0.0026819923371647508
0.012919847328244274
0.0
0.019717391304347825
-0.008267543859649123
0.0
0.07569621553884712
-0.004246284501061571
0.0
0.0017536867088607595
-0.007080536912751677
-0.002339527027027027
-0.007321624588364435
0.0024352331606217617
0.0
-0.005333333333333334
0.00286772669220945
0.0
0.0033082706766917294
0.002656769596199525
0.0013021491782553732
-0.0038071065989847717
0.0
-0.0007776049766718507
0.0
0.005369127516778523
-0.0013020833333333333
0.005
-0.0004120443740095091
0.0010137120470127326
-0.001260803253685816
-0.009502572898799314
0.0
-0.0008517350157728707
-0.0037127071823204417
0.05115384615384613
0.002043795620437956
0.0
0.049507829977628634
0.015266990291262135
-0.004761904761904762
-0.021115702479338843
-0.002635046113306983
0.008456375838926175
-0.0016233766233766235
0.0
0.012596685082872927
0.006978723404255319
-0.005189597315436241
0.0014989293361884367
-0.003228454172366621
-0.029963369963369964
0.02953246753246753
-0.0019723865877712033
-0.006611570247933884
0.0
-0.028507265521796565
-0.0030303030303030303
-0.004338394793926247
-0.0008257638315441783
0.004219823356231598
-0.0016863406408094434
0.007911646586345382
0.0
0.012473118279569892
0.011453488372093023
-0.010920421860019175
-0.010703764320785597
-0.011534391534391534
0.0
0.014245524296675192
