,idEntreprise,Date,score_comm,ESG,PFL,Diff_z,Controverse,GICS industry group,GICS sub-industry
172,1909,2009-01,-0.13487177488930202,"52,88796799",50.0,-0.0249614042434144,0.0,Capital Goods,Construction & Engineering
173,1909,2009-02,-0.18409623924007876,"53,41145863",66.66666666666667,-0.02712689163875361,0.0,Capital Goods,Construction & Engineering
174,1909,2009-03,-0.13203367217576503,"53,3689239",66.66666666666667,-0.02261221535822714,0.0,Capital Goods,Construction & Engineering
175,1909,2009-04,-0.2295483990429397,"53,32723987",66.66666666666667,-0.02430224902962135,0.0,Capital Goods,Construction & Engineering
176,1909,2009-05,-0.2317500182346713,"53,28638951",66.66666666666667,-0.02486093727041905,0.0,Capital Goods,Construction & Engineering
177,1909,2009-06,-0.23120524823033403,"53,24635617",66.66666666666667,-0.02922663866181287,0.0,Capital Goods,Construction & Engineering
178,1909,2009-07,-0.23435170543605077,"53,20712349",66.66666666666667,-0.02729020735438844,0.0,Capital Goods,Construction & Engineering
179,1909,2009-08,-0.2358667872161065,"53,16867546",66.66666666666667,-0.02792159602889795,0.0,Capital Goods,Construction & Engineering
180,1909,2009-09,-0.23319511455693664,"53,1309964",66.66666666666667,-0.02881634509017478,0.0,Capital Goods,Construction & Engineering
181,1909,2009-10,-0.2298090122818302,"53,09407092",66.66666666666667,-0.03124136912570688,0.0,Capital Goods,Construction & Engineering
182,1909,2009-11,-0.23110699554968633,"53,05788394",66.66666666666667,-0.03258625832667906,0.0,Capital Goods,Construction & Engineering
183,1909,2009-12,-0.23436559533006984,"53,02242071",66.66666666666667,-0.0327109794845169,0.0,Capital Goods,Construction & Engineering
184,1909,2010-01,-0.23547812592481487,"53,26544452",66.66666666666667,-0.03184920212893674,0.0,Capital Goods,Construction & Engineering
185,1909,2010-02,-0.2347839116710309,"53,21471896",66.66666666666667,-0.02659712206917431,0.0,Capital Goods,Construction & Engineering
186,1909,2010-03,-0.2357130713808186,"53,58167458",66.66666666666667,-0.02439983554526486,0.0,Capital Goods,Construction & Engineering
187,1909,2010-04,-0.23099325977642585,"53,52462442",66.66666666666667,-0.02352899914655546,0.0,Capital Goods,Construction & Engineering
188,1909,2010-05,-0.2322744158060176,"53,46871527",66.66666666666667,-0.02519137222359151,0.0,Capital Goods,Construction & Engineering
189,1909,2010-06,-0.2325620453150204,"53,41392429",66.66666666666667,-0.0242163733150339,0.0,Capital Goods,Construction & Engineering
190,1909,2010-07,-0.2298522550140493,"53,77689581",66.66666666666667,-0.02553671260012848,0.0,Capital Goods,Construction & Engineering
191,1909,2010-08,-0.2353135914307105,"54,68816345",66.66666666666667,-0.0279867358278331,0.0,Capital Goods,Construction & Engineering
192,1909,2010-09,-0.23174881925417146,"56,27565018",100.0,-0.0286333842749413,0.0,Capital Goods,Construction & Engineering
193,1909,2010-10,-0.2363846600852476,"56,16472051",100.0,-0.02865420217784345,0.0,Capital Goods,Construction & Engineering
194,1909,2010-11,-0.2354622459329231,"56,05600943",100.0,-0.02833886257898185,0.0,Capital Goods,Construction & Engineering
195,1909,2010-12,-0.2312260726861568,"56,22725035",100.0,-0.02675423957909097,0.0,Capital Goods,Construction & Engineering
196,1909,2011-01,-0.23806778006129,"56,3998177",100.0,-0.02507731787866823,0.0,Capital Goods,Construction & Engineering
197,1909,2011-02,-0.23392800948814446,"56,27668246",100.0,-0.02391602106379522,0.0,Capital Goods,Construction & Engineering
198,1909,2011-03,-0.23221214126135037,"56,15600992",100.0,-0.02590423287265208,0.0,Capital Goods,Construction & Engineering
199,1909,2011-04,-0.2330829966952765,"56,03775083",100.0,-0.02665888240215635,0.0,Capital Goods,Construction & Engineering
200,1909,2011-05,-0.23765746770910445,"55,92185693",100.0,-0.02844625068966512,0.0,Capital Goods,Construction & Engineering
201,1909,2011-06,-0.23748872188133557,"55,8082809",100.0,-0.02831692468758581,0.0,Capital Goods,Construction & Engineering
202,1909,2011-07,-0.23433635632424715,"55,69697639",100.0,-0.03002207212314601,0.0,Capital Goods,Construction & Engineering
203,1909,2011-08,-0.2325237267766796,"55,58789798",100.0,-0.02803372585004331,0.0,Capital Goods,Construction & Engineering
204,1909,2011-09,-0.22658532963160294,"55,48100113",100.0,-0.02799257936062724,0.0,Capital Goods,Construction & Engineering
205,1909,2011-10,-0.37449410352833545,"55,37624222",100.0,-0.02694526877977473,0.0,Capital Goods,Construction & Engineering
206,1909,2011-11,-0.3413570755536658,"55,27357848",100.0,-0.02740998027643839,0.0,Capital Goods,Construction & Engineering
207,1909,2011-12,-0.23412945599437712,"55,17296803",100.0,-0.0275467643298663,0.0,Capital Goods,Construction & Engineering
208,1909,2012-01,-0.23158661048012738,"55,07436978",100.0,-0.02776909710928764,0.0,Capital Goods,Construction & Engineering
209,1909,2012-02,-0.23065570497272758,"54,97774349",100.0,-0.02790200235121143,0.0,Capital Goods,Construction & Engineering
210,1909,2012-03,-0.26293484241675075,"54,88304973",100.0,-0.0310511620631134,0.0,Capital Goods,Construction & Engineering
211,1909,2012-04,-0.23226505058840205,"54,79024985",100.0,-0.03112956053766648,0.0,Capital Goods,Construction & Engineering
212,1909,2012-05,-0.23608691864392045,"54,69930596",100.0,-0.0321832935986408,0.0,Capital Goods,Construction & Engineering
213,1909,2012-06,-0.2342489061716864,"54,61018096",100.0,-0.03337228769926884,0.0,Capital Goods,Construction & Engineering
214,1909,2012-07,-0.23134481955895705,"54,52283845",100.0,-0.03148352363720687,0.0,Capital Goods,Construction & Engineering
215,1909,2012-08,-0.23484023895031358,"54,43724279",100.0,-0.03370876475643788,0.0,Capital Goods,Construction & Engineering
216,1909,2012-09,-0.23110099005236262,"54,35335905",100.0,-0.03595179240453111,0.0,Capital Goods,Construction & Engineering
217,1909,2012-10,-0.23327125668967144,"54,27115298",100.0,-0.0342046835341327,0.0,Capital Goods,Construction & Engineering
218,1909,2012-11,-0.23035204388826303,"54,19059103",100.0,-0.03293913065417507,0.0,Capital Goods,Construction & Engineering
219,1909,2012-12,-0.2353431947702788,"54,11164032",100.0,-0.03189770122440911,0.0,Capital Goods,Construction & Engineering
220,1909,2013-01,-0.2346107820201981,"52,4370464",100.0,-0.03375401869888957,0.0,Capital Goods,Construction & Engineering
221,1909,2013-02,-0.23378961580340432,"52,36122214",100.0,-0.03307040459136161,0.0,Capital Goods,Construction & Engineering
222,1909,2013-03,-0.23882164870675127,"52,28691436",100.0,-0.03226547255416373,0.0,Capital Goods,Construction & Engineering
223,1909,2013-04,-0.23502701552425892,"52,21409274",100.0,-0.03183228753368654,0.0,Capital Goods,Construction & Engineering
224,1909,2013-05,-0.23596372028364418,"52,14272755",100.0,-0.03635262931121123,0.0,Capital Goods,Construction & Engineering
225,1909,2013-06,-0.23600153204843344,"52,07278967",100.0,-0.03911844124801565,0.0,Capital Goods,Construction & Engineering
226,1909,2013-07,-0.23546727352663108,"52,00425054",100.0,-0.03761330966340874,0.0,Capital Goods,Construction & Engineering
227,1909,2013-08,-0.2341810366571287,"51,9370822",100.0,-0.03974597701614795,0.0,Capital Goods,Construction & Engineering
228,1909,2013-09,-0.23343996861780797,"51,87125722",100.0,-0.03930330881350767,0.0,Capital Goods,Construction & Engineering
229,1909,2013-10,-0.23592784038784326,"51,80674874",100.0,-0.03976572175941593,0.0,Capital Goods,Construction & Engineering
230,1909,2013-11,-0.2298869644470364,"51,74353044",100.0,-0.04553193227762321,0.0,Capital Goods,Construction & Engineering
231,1909,2013-12,-0.23290954585986193,"51,68157649",100.0,-0.04906945980212386,0.0,Capital Goods,Construction & Engineering
232,1909,2014-01,-0.22845433231878437,"51,1000283",100.0,-0.04902037022689433,0.0,Capital Goods,Construction & Engineering
233,1909,2014-02,-0.23517556757007949,"51,04052773",100.0,-0.05045585130954642,0.0,Capital Goods,Construction & Engineering
234,1909,2014-03,-0.2352501095496448,"50,98221718",100.0,-0.05031770240428021,0.0,Capital Goods,Construction & Engineering
235,1909,2014-04,-0.23160828810466144,"50,92507283",100.0,-0.05143728960209855,0.0,Capital Goods,Construction & Engineering
236,1909,2014-05,-0.23796487263935753,"50,86907138",100.0,-0.0549350839249429,0.0,Capital Goods,Construction & Engineering
237,1909,2014-06,-0.23450433368675733,"50,81418995",100.0,-0.05349936177538769,0.0,Capital Goods,Construction & Engineering
238,1909,2014-07,-0.23065654570410818,"50,76040615",100.0,-0.05535644052891194,0.0,Capital Goods,Construction & Engineering
239,1909,2014-08,-0.1181050354280013,"50,70769803",100.0,-0.05671340811319652,0.0,Capital Goods,Construction & Engineering
240,1909,2014-09,-0.23156114894636382,"50,37826629",100.0,0.3134937248828688,11.11111111111111,Capital Goods,Construction & Engineering
241,1909,2014-10,-0.23489720642531503,"50,33320096",100.0,0.3118342668441343,8.888888888888886,Capital Goods,Construction & Engineering
242,1909,2014-11,-0.23101777616771962,"50,28903694",100.0,0.3078189467980498,7.111111111111114,Capital Goods,Construction & Engineering
243,1909,2014-12,-0.23283371483091,"50,52353398",100.0,1.57401092028554,16.8,Capital Goods,Construction & Engineering
244,1909,2015-01,-0.18252280094554207,"50,4755633",100.0,1.577061993981823,13.44,Capital Goods,Construction & Engineering
245,1909,2015-02,-0.23447157362399598,"50,42855204",100.0,1.570933048824111,10.752,Capital Goods,Construction & Engineering
246,1909,2015-03,-0.2301195300148544,"50,382481",100.0,1.567873178208852,8.60160000000001,Capital Goods,Construction & Engineering
247,1909,2015-04,-0.22716558954829802,"50,33733138",100.0,1.550492307778706,6.881280000000008,Capital Goods,Construction & Engineering
248,1909,2015-05,-0.23168220600308423,"50,29308475",100.0,1.504257436115076,5.505024000000001,Capital Goods,Construction & Engineering
249,1909,2015-06,-0.23508771111871626,"50,24972305",100.0,1.480726521047951,4.404019200000008,Capital Goods,Construction & Engineering
250,1909,2015-07,-0.23288186591734678,"50,20722859",100.0,1.445806007924571,3.523215360000009,Capital Goods,Construction & Engineering
251,1909,2015-08,-0.2302391946065254,"50,16558402",100.0,1.43454111202524,2.818572288000003,Capital Goods,Construction & Engineering
252,1909,2015-09,-0.22996806679299128,"50,12477234",100.0,1.408738079687744,2.254857830400008,Capital Goods,Construction & Engineering
253,1909,2015-10,-0.23104209536093126,"50,08477689",100.0,1.390843581083282,1.803886264319999,Capital Goods,Construction & Engineering
254,1909,2015-11,-0.23318593367858909,"50,04558136",100.0,1.384537360702778,1.443109011455997,Capital Goods,Construction & Engineering
255,1909,2015-12,-0.2360764272353213,"50,00716973",100.0,1.380119290309043,1.154487209164804,Capital Goods,Construction & Engineering
256,1909,2016-01,-0.23455014709004415,"49,96952633",100.0,1.377615151457233,0.9235897673318428,Capital Goods,Construction & Engineering
257,1909,2016-02,-0.23051640866620962,"49,93263581",100.0,1.37650864720922,0.7388718138654676,Capital Goods,Construction & Engineering
258,1909,2016-03,-0.23533315236430252,"49,89648309",100.0,1.36251280638384,0.591097451092376,Capital Goods,Construction & Engineering
259,1909,2016-04,-0.2351535393080806,"49,86105343",100.0,1.338933931046233,0.4728779608739113,Capital Goods,Construction & Engineering
260,1909,2016-05,-0.23081552405234443,"49,82633236",100.0,1.34133679259316,0.3783023686991195,Capital Goods,Construction & Engineering
261,1909,2016-06,-0.2343725663265052,"49,79230571",100.0,1.332050293987406,0.3026418949592937,Capital Goods,Construction & Engineering
262,1909,2016-07,-0.2355372602454157,"49,7589596",100.0,1.309358761495876,0.2421135159674416,Capital Goods,Construction & Engineering
263,1909,2016-08,-0.23657794496491033,"49,72628041",100.0,1.298375124943975,0.1936908127739466,Capital Goods,Construction & Engineering
264,1909,2016-09,-0.23118755371506158,"49,6942548",100.0,1.27056083101279,0.154952650219163,Capital Goods,Construction & Engineering
265,1909,2016-10,-0.23299947154924083,"49,6628697",100.0,1.249153773291431,0.1239621201753257,Capital Goods,Construction & Engineering
266,1909,2016-11,-0.2302969529074224,"49,63211231",100.0,1.240521048523216,0.09916969614026054,Capital Goods,Construction & Engineering
267,1909,2016-12,-0.2343892083739633,"49,60197006",100.0,1.243637058032431,0.07933575691221506,Capital Goods,Construction & Engineering
268,1909,2017-01,-0.23186297488060648,"49,57243066",100.0,1.246609896645109,0.06346860552976352,Capital Goods,Construction & Engineering
269,1909,2017-02,-0.23385684355382116,"49,54348205",100.0,1.239080744647183,0.0507748844238165,Capital Goods,Construction & Engineering
270,1909,2017-03,-0.2390030096403646,"49,51511241",100.0,1.23774275006202,0.0406199075390532,Capital Goods,Construction & Engineering
271,1909,2017-04,-0.23492696812297617,"49,48731016",100.0,1.233257362935709,0.03249592603123593,Capital Goods,Construction & Engineering
272,1909,2017-05,-0.23072337683312605,"49,46006396",100.0,1.230847117205849,0.02599674082499348,Capital Goods,Construction & Engineering
273,1909,2017-06,-0.23602035756604003,"49,43336268",100.0,1.218741567337043,0.02079739265999573,Capital Goods,Construction & Engineering
274,1909,2017-07,-0.23047452514356062,"49,40719542",100.0,1.212682605635141,0.0166379141279928,Capital Goods,Construction & Engineering
275,1909,2017-08,-0.23238902873656364,"49,38155151",100.0,1.205919368572828,0.01331033130240182,Capital Goods,Construction & Engineering
276,1909,2017-09,-0.2324404643036261,"49,35642048",100.0,1.188412836065174,0.01064826504191766,Capital Goods,Construction & Engineering
277,1909,2017-10,-0.23493559697316713,"49,33179207",100.0,1.176123692275974,0.008518612033536025,Capital Goods,Construction & Engineering
278,1909,2017-11,-0.23510356308437108,"49,30765623",100.0,1.177501324936405,0.00681488962682882,Capital Goods,Construction & Engineering
279,1909,2017-12,-0.23021149513631275,"49,28400311",100.0,1.176231563783304,0.005451911701461161,Capital Goods,Construction & Engineering
280,1909,2018-01,-0.23328835445433524,"47,14276749",100.0,1.170970164519534,0.004361529361176508,Capital Goods,Construction & Engineering
281,1909,2018-02,-0.22789591421708758,"47,12005103",100.0,1.163450379599391,0.003489223488931733,Capital Goods,Construction & Engineering
282,1909,2018-03,-0.2304202835882343,"47,0977889",100.0,1.141974403406859,0.002791378791153913,Capital Goods,Construction & Engineering
283,1909,2018-04,-0.2334036353099368,"47,07597201",100.0,1.118845850578425,0.002233103032921235,Capital Goods,Construction & Engineering
284,1909,2018-05,-0.23279521429587038,"47,05459146",100.0,1.131816299770116,0.001786482426330356,Capital Goods,Construction & Engineering
285,1909,2018-06,-0.22756592382470403,"47,03363852",100.0,1.113409749865743,0.001429185941072812,Capital Goods,Construction & Engineering
286,1909,2018-07,-0.2328530739101334,"47,01310464",100.0,1.107116146727953,0.001143348752852565,Capital Goods,Construction & Engineering
287,1909,2018-08,-0.23177396511852216,"46,99298143",100.0,1.095741428812308,0.0009146790022782625,Capital Goods,Construction & Engineering
288,1909,2018-09,-0.23106352486557485,"46,97326069",100.0,1.094392882545351,0.0007317432018254522,Capital Goods,Construction & Engineering
289,1909,2018-10,-0.23418585676283704,"46,95393437",100.0,1.086628421724368,0.0005853945614594144,Capital Goods,Construction & Engineering
290,1909,2018-11,-0.23212844299068638,"46,93499457",100.0,1.078251227220248,0.0004683156491675315,Capital Goods,Construction & Engineering
291,1909,2018-12,-0.23600358844441427,"46,91643357",100.0,1.066862828047139,0.00037465251933592,Capital Goods,Construction & Engineering
292,1909,2019-01,-0.23506539882424807,"46,37741045",100.0,1.066972844944042,0.0002997220154696834,Capital Goods,Construction & Engineering
293,1909,2019-02,-0.22982200517895174,"46,35958446",100.0,1.061615303914954,0.0002397776123738519,Capital Goods,Construction & Engineering
294,1909,2019-03,-0.2217520023732829,"46,342115",100.0,1.0461244642578,0.0001918220899028711,Capital Goods,Construction & Engineering
295,1909,2019-04,-0.2330427506788652,"46,32499492",100.0,1.033433111776403,0.0001534576719232442,Capital Goods,Construction & Engineering
296,1909,2019-05,-0.22829607506976168,"46,30821724",100.0,1.027091834347752,0.0001227661375319637,Capital Goods,Construction & Engineering
297,1909,2019-06,-0.23156996656684242,"46,29177512",100.0,1.011529863322056,9.821291002746572e-05,Capital Goods,Construction & Engineering
298,1909,2019-07,-0.23245098855683,"46,27566184",100.0,0.9878461941186929,7.85703280191304e-05,Capital Goods,Construction & Engineering
299,1909,2019-08,-0.2321574709198779,"46,25987083",100.0,0.9740133656560569,6.285626241246216e-05,Capital Goods,Construction & Engineering
300,1909,2019-09,-0.23302837336876595,"46,24439563",100.0,0.9485992768592232,5.028500993375928e-05,Capital Goods,Construction & Engineering
301,1909,2019-10,-0.23501925109361296,"46,22922994",100.0,0.9272748137521813,4.022800794700743e-05,Capital Goods,Construction & Engineering
302,1909,2019-11,-0.23350230147754553,"46,21436756",100.0,0.9009295392438097,3.218240635760594e-05,Capital Goods,Construction & Engineering
303,1909,2019-12,-0.22986616721732298,"46,19980244",100.0,0.8815921490964873,2.574592508608475e-05,Capital Goods,Construction & Engineering
304,1909,2020-01,-0.2363990433405366,"47,2619175",100.0,0.868409679432084,2.059674007644692e-05,Capital Goods,Construction & Engineering
305,1909,2020-02,-0.23246127242064632,"47,24792915",100.0,0.8411589670791865,1.647739205642059e-05,Capital Goods,Construction & Engineering
306,1909,2020-03,-0.229313503741755,"47,23422056",100.0,0.8409856711115175,1.318191363945213e-05,Capital Goods,Construction & Engineering
307,1909,2020-04,-0.2326475052374377,"47,22078615",100.0,0.8464286811865879,1.0545530921983e-05,Capital Goods,Construction & Engineering
308,1909,2020-05,-0.23217611966116783,"47,20762043",100.0,0.8495425607546142,8.436424730954665e-06,Capital Goods,Construction & Engineering
309,1909,2020-06,-0.22924872795203383,"47,19471802",100.0,0.8190480075957906,6.749139780974171e-06,Capital Goods,Construction & Engineering
310,1909,2020-07,-0.2336394001033411,"47,18207366",100.0,0.8059103425282677,5.399311826674118e-06,Capital Goods,Construction & Engineering
311,1909,2020-08,-0.2222521150594971,"48,00301552",100.0,0.3270500171660274,4.319449464181464e-06,Capital Goods,Construction & Engineering
312,1909,2020-09,-0.23469524463430722,"47,97420521",100.0,0.320505756283936,3.45555956471344e-06,Capital Goods,Construction & Engineering
313,1909,2020-10,-0.21769518408418728,"47,94597111",100.0,0.3131232705066472,2.764447652718142e-06,Capital Goods,Construction & Engineering
314,1909,2020-11,-0.23601989464786344,"47,91830168",100.0,0.2964572029704745,2.211558125964075e-06,Capital Goods,Construction & Engineering
315,1909,2020-12,-0.23120938071400554,"47,89118565",100.0,0.2896360538770472,1.76924649982387e-06,Capital Goods,Construction & Engineering
316,1909,2021-01,-0.23268574305667097,"47,86461194",100.0,0.2833320926845946,1.415397197964315e-06,Capital Goods,Construction & Engineering
317,1909,2021-02,-0.23340229707866256,"47,8385697",100.0,0.2857191972585674,1.132317763108404e-06,Capital Goods,Construction & Engineering
318,1909,2021-03,-0.23404306222224788,"47,81304831",100.0,0.2799427573416228,9.058542123815035e-07,Capital Goods,Construction & Engineering
319,1909,2021-04,-0.23229328784822437,"48,62137067",100.0,-0.041930137231808,7.246833651682513e-07,Capital Goods,Construction & Engineering
320,1909,2021-05,-0.22985364957875534,"48,58019326",100.0,-0.04312923120125215,5.797466968715526e-07,Capital Goods,Construction & Engineering
321,1909,2021-06,-0.2264262734056442,"48,53983939",100.0,-0.04751427643142372,4.637973584446324e-07,Capital Goods,Construction & Engineering
322,1909,2021-07,-0.23145187878441464,"48,50029261",100.0,-0.044246006358123,3.710378848609253e-07,Capital Goods,Construction & Engineering
323,1909,2021-08,-0.2340961808817866,"48,46153675",100.0,-0.04733131461299477,2.968303078887402e-07,Capital Goods,Construction & Engineering
324,1909,2021-09,-0.22899112885107026,"49,25688935",100.0,-0.05423735664404074,2.374642491531631e-07,Capital Goods,Construction & Engineering
325,1909,2021-10,-0.22989184179406474,"49,75855712",100.0,-0.1429224356577035,1.899713974277499e-07,Capital Goods,Construction & Engineering
326,1909,2021-11,-0.2356883648487388,"49,69463598",100.0,-0.1465094981568278,1.519771188895902e-07,Capital Goods,Construction & Engineering
327,1909,2021-12,-0.2339171712437978,"49,63199326",100.0,-0.1495161004904989,1.215816922695012e-07,Capital Goods,Construction & Engineering
328,1909,2022-01,-0.23128713700057152,"49,57060339",100.0,-0.1471337965293096,9.726535192082035e-08,Capital Goods,Construction & Engineering
329,1909,2022-02,-0.23559576094275236,"49,51044133",100.0,-0.1492791944548018,7.781228343143691e-08,Capital Goods,Construction & Engineering
330,1909,2022-03,-0.23178867148998436,"49,4514825",100.0,-0.1477370242257467,6.22498248503689e-08,Capital Goods,Construction & Engineering
331,1909,2022-04,-0.2310679792689086,"49,39370285",100.0,-0.1485310616528769,4.979986082768543e-08,Capital Goods,Construction & Engineering
332,1909,2022-05,-0.2321893335131278,"49,33707879",100.0,-0.1483767070767688,3.983988487258709e-08,Capital Goods,Construction & Engineering
333,1909,2022-06,-0.2741442692930305,"49,28158722",100.0,-0.1525636505264915,3.187191547719218e-08,Capital Goods,Construction & Engineering
334,1909,2022-07,-0.22142488355975565,"49,22720547",100.0,-0.1510058846289763,2.549752764480218e-08,Capital Goods,Construction & Engineering
335,1909,2022-08,-0.23060340474970467,"49,17391136",100.0,-0.1440861695767056,2.03980192736708e-08,Capital Goods,Construction & Engineering
336,1909,2022-09,-0.23034911511852932,"49,12168314",100.0,-0.1475792245055128,1.631842394544947e-08,Capital Goods,Construction & Engineering
337,1909,2022-10,-0.23150565209761687,"49,07049947",100.0,-0.1476884888325708,1.305473062984674e-08,Capital Goods,Construction & Engineering
338,1909,2022-11,-0.24570685274948498,"49,02033948",100.0,-0.1488120697116038,1.04437845038774e-08,Capital Goods,Construction & Engineering
339,1909,2022-12,-0.23383326778064428,"48,97118269",100.0,-0.1493588689288864,8.355035182224432e-09,Capital Goods,Construction & Engineering
340,1909,2023-01,-0.22497400220447014,"48,92300904",100.0,-0.1496978515942216,6.684023408827973e-09,Capital Goods,Construction & Engineering
341,1909,2023-02,-0.23469472922593151,"48,87579886",100.0,-0.1564409288222289,5.347217779672064e-09,Capital Goods,Construction & Engineering
342,1909,2023-03,-0.23578288047705379,"48,82953288",100.0,-0.1587056921212574,4.277779908079538e-09,Capital Goods,Construction & Engineering
343,1909,2023-04,-0.233648066761589,"48,78419222",100.0,-0.1609238011721141,3.422220136902373e-09,Capital Goods,Construction & Engineering
344,1951,2009-01,-0.3322109275839611,"50,23632306",50.0,-2.568639621422996,0.0,Health Care Equipment & Services,Health Care  Services
345,1951,2009-02,-0.43904295570290763,"50,2315966",50.0,-2.549237639993761,0.0,Health Care Equipment & Services,Health Care  Services
346,1951,2009-03,-0.3600573833985464,"50,50474245",50.0,-2.67462561533237,0.0,Health Care Equipment & Services,Health Care  Services
347,1951,2009-04,-0.4608565367218865,"50,77242538",50.0,-2.567228465168239,0.0,Health Care Equipment & Services,Health Care  Services
348,1951,2009-05,-0.46133671810594534,"50,75697687",50.0,-2.598919787380584,0.0,Health Care Equipment & Services,Health Care  Services
349,1951,2009-06,-0.4751664119642217,"50,74183733",50.0,-2.520525417487032,0.0,Health Care Equipment & Services,Health Care  Services
350,1951,2009-07,-0.4591869396574166,"50,72700058",50.0,-2.535031016747725,0.0,Health Care Equipment & Services,Health Care  Services
351,1951,2009-08,-0.4712908466959823,"50,71246057",50.0,-2.523246824340326,0.0,Health Care Equipment & Services,Health Care  Services
352,1951,2009-09,-0.46242692963877324,"50,69821136",50.0,-2.484564885343443,0.0,Health Care Equipment & Services,Health Care  Services
353,1951,2009-10,-0.46088096232375925,"50,40646936",50.0,-2.683213690450435,11.11111111111111,Health Care Equipment & Services,Health Care  Services
354,1951,2009-11,-0.4628838371789307,"50,39833997",50.0,-2.670494478051888,8.888888888888886,Health Care Equipment & Services,Health Care  Services
355,1951,2009-12,-0.4622697391331913,"50,39037317",50.0,-2.694124405093863,7.111111111111114,Health Care Equipment & Services,Health Care  Services
356,1951,2010-01,-0.46693871449481494,"50,66034348",50.0,-2.729901819682333,5.688888888888897,Health Care Equipment & Services,Health Care  Services
357,1951,2010-02,-0.4668449090966094,"50,36935884",50.0,-2.382247515685411,15.66222222222222,Health Care Equipment & Services,Health Care  Services
358,1951,2010-03,-0.467438341127189,"50,91752721",50.0,-2.826065709822209,12.52977777777778,Health Care Equipment & Services,Health Care  Services
359,1951,2010-04,-0.4674907321156492,"51,45473223",50.0,-2.998714366893723,10.02382222222222,Health Care Equipment & Services,Health Care  Services
360,1951,2010-05,-0.4865369528213331,"51,42563758",50.0,-2.994146479299129,8.01905777777778,Health Care Equipment & Services,Health Care  Services
361,1951,2010-06,-0.461048551495243,"51,39712483",50.0,-3.063771982381149,6.415246222222227,Health Care Equipment & Services,Health Care  Services
362,1951,2010-07,-0.47225189231379233,"51,36918233",50.0,-2.989147196721812,5.132196977777781,Health Care Equipment & Services,Health Care  Services
363,1951,2010-08,-0.459366864311753,"51,34179869",50.0,-2.946877294287139,4.105757582222229,Health Care Equipment & Services,Health Care  Services
364,1951,2010-09,-0.4690486672025874,"51,31496271",50.0,-2.903043449932462,3.28460606577778,Health Care Equipment & Services,Health Care  Services
365,1951,2010-10,-0.47345824103245027,"51,28866346",50.0,-2.884138952402123,2.627684852622224,Health Care Equipment & Services,Health Care  Services
366,1951,2010-11,-0.4607024758264218,"51,26289019",50.0,-2.893842414702834,2.102147882097777,Health Care Equipment & Services,Health Care  Services
367,1951,2010-12,-0.46580794444684936,"51,23763239",50.0,-2.915747411925178,1.681718305678217,Health Care Equipment & Services,Health Care  Services
368,1951,2011-01,-0.4632074713272133,"51,21287974",50.0,-2.934529227643135,1.345374644542583,Health Care Equipment & Services,Health Care  Services
369,1951,2011-02,-0.46949427709905883,"51,18862214",50.0,-2.96247216644024,1.07629971563406,Health Care Equipment & Services,Health Care  Services
370,1951,2011-03,-0.4667549545482151,"51,1648497",50.0,-2.934143445902577,0.8610397725072545,Health Care Equipment & Services,Health Care  Services
371,1951,2011-04,-0.4650875711244056,"51,14155271",50.0,-2.910817934018964,0.6888318180057998,Health Care Equipment & Services,Health Care  Services
372,1951,2011-05,-0.45737579397562045,"51,11872165",50.0,-2.926803183120722,0.5510654544046408,Health Care Equipment & Services,Health Care  Services
373,1951,2011-06,-0.4654830413515794,"51,09634722",50.0,-2.929812900040526,0.4408523635237127,Health Care Equipment & Services,Health Care  Services
374,1951,2011-07,-0.4641104332609785,"51,35219805",50.0,-2.126251982470002,0.3526818908189663,Health Care Equipment & Services,Health Care  Services
375,1951,2011-08,-0.4675057185733377,"51,32515409",50.0,-2.088709810788258,0.2821455126551721,Health Care Equipment & Services,Health Care  Services
376,1951,2011-09,-0.46275073647015863,"51,29865101",50.0,-2.086659933905734,0.2257164101241405,Health Care Equipment & Services,Health Care  Services
377,1951,2011-10,-0.46456711820811075,"51,27267799",50.0,-2.089592718968921,0.1805731280993162,Health Care Equipment & Services,Health Care  Services
378,1951,2011-11,-0.4624702562571839,"51,24722443",50.0,-2.087981586864007,0.1444585024794473,Health Care Equipment & Services,Health Care  Services
379,1951,2011-12,-0.465514913259339,"51,22227994",50.0,-2.090876806715647,0.1155668019835616,Health Care Equipment & Services,Health Care  Services
380,1951,2012-01,-0.46697533980427125,"51,19783434",50.0,-2.080413175510465,0.09245344158685025,Health Care Equipment & Services,Health Care  Services
381,1951,2012-02,-0.4662296659657508,"51,17387766",50.0,-2.088619793307969,0.07396275326948398,Health Care Equipment & Services,Health Care  Services
382,1951,2012-03,-0.4821506076753159,"51,1504001",50.0,-2.060834955147511,0.05917020261559003,Health Care Equipment & Services,Health Care  Services
383,1951,2012-04,-0.470208571518232,"51,1273921",50.0,-2.05522762578027,0.04733616209246824,Health Care Equipment & Services,Health Care  Services
384,1951,2012-05,-0.46033948260716795,"51,66039981",50.0,-1.672526109952881,0.03786892967397648,Health Care Equipment & Services,Health Care  Services
385,1951,2012-06,-0.4685582348006054,"51,62719182",50.0,-1.697017711068586,0.03029514373917645,Health Care Equipment & Services,Health Care  Services
386,1951,2012-07,-0.46779003146848097,"51,59464798",50.0,-1.698379479445605,0.02423611499133926,Health Care Equipment & Services,Health Care  Services
